valence,arousal,dominance,text,norm_Valence_M,norm_Arousal_M,norm_Dominance_M
0.5724800452589989,0.3394274916499853,0.6314943532148997,"The great, jaundiced eye stared down unblinkingly at the author, who gazed up through his window's tiny frame with trepidation.",0.375,0.575,0.425
0.6439422496727535,0.3157549596258572,0.6512879260948726,"His breath returning to its normal rhythms, he dared to look at the page before him.",0.5,0.525,0.425
0.654621921479702,0.36683176923543215,0.618989497423172,A magnificent glow infused the carriage as they merged with the sky's glory.,0.675,0.575,0.575
0.6231343373656273,0.3544124700129032,0.565932422876358,Allan took a sandwich between his fingers.,0.5,0.375,0.475
0.5587018119792143,0.3619276812920968,0.6290583461523056,"""I'm not familiar with Mr. Poe's works, but I assume you're referring to your unhealthy penchant for the fantastic.""",0.475,0.5,0.525
0.4338952973484993,0.37583281844854355,0.5205612629652023,"""How perfectly awful.""",0.3,0.55,0.475
0.6276645714586432,0.37759755009954626,0.6730095906691118,"""Perhaps you could make some headway if you denied your darker side the outlet of the colorful metaphors you so enjoy.",0.4,0.55,0.525
0.6638501797403608,0.3965280566896711,0.6790602632931301,"There simply is no audience for fairy tales – no literate audience, at least.""",0.3575,0.5,0.4649999999999999
0.520713597536087,0.34821346402168274,0.5436545573174953,He scratched the back of his dark-haloed head and blinked bleary eyes.,0.4575,0.5,0.5425
0.6447641650835673,0.32512803624073666,0.6194213628768921,"""Perhaps you require a rest from writing,"" suggested Arthur.",0.425,0.4499999999999999,0.55
0.6271398663520813,0.34836187958717346,0.561621904373169,"""Nathan?""",0.5,0.575,0.5
0.655381366610527,0.3106396712362766,0.6605529904365539,The reply came from above him and Allan turned to see his friend reclining in the fork of a great tree.,0.55,0.575,0.5
0.350077360868454,0.4150867760181427,0.3772331476211548,Ended!,0.625,0.5825,0.5825
0.6301990126570066,0.33054460523029167,0.5730521927277247,"Either way, it's nice to see a restaurant built on ethics that also happens to be incredibly busy.",0.655,0.53,0.5625
0.618781104683876,0.36981362104415894,0.6211399734020233,"Next stop: sunny Tennessee, where I get down on The Farm.",0.55,0.5,0.5
0.6674748467547553,0.36913982033729553,0.6246058770588466,"Noshin' at the Tupelo Honey Cafe | Plus, how to get great service in busy restaurants 23 Mar., 2010",0.5725,0.5725,0.5
0.5673502656546506,0.36248437382958154,0.5812913788990541,"Come back Friday to read about anarchy, bike jousting, and two-wheeled social protest .",0.5,0.475,0.6
0.6481948693593343,0.30433860669533414,0.623503694931666,"And as we left at the end of the workshop, a woman walked up to Andrew.",0.525,0.55,0.525
0.5648304559290409,0.41877231746912,0.6271779350936413,"On vacation, rent a bike instead of a scooter (or, God forbid, a Segway).",0.5,0.5275,0.5825
0.6071328539401293,0.363359110429883,0.6436062473803759,"Bike clubs tend to be pretty anarchic, but if you look around your community you'll find both bike riders and shop owners who ride for change.",0.535,0.4649999999999999,0.5
0.7007918357849121,0.5132384300231934,0.6211956143379211,Start your own!,0.475,0.65,0.6
0.6732671678066253,0.38478336334228513,0.6999384045600892,"Tried/shared/re-tweeted, with pleasure!",0.725,0.725,0.525
0.7133779724438986,0.4485868016878764,0.6663108269373575,Bike rescue is not just for kids.,0.525,0.55,0.575
0.6019904514153799,0.37428108354409534,0.6230913400650024,Fall is exactly 79% more tingly when experienced by bike.,0.475,0.475,0.575
0.6305305262406667,0.3355843308899138,0.6800919704967074,The hard truth: The soil of North Truro is not strong enough to support agriculture.,0.4275,0.5,0.535
0.5677296400070191,0.21354456692934037,0.55356285572052,It's always been this way in North Truro.,0.5,0.4499999999999999,0.475
0.6652200179440635,0.35085413072790417,0.6527590815510068,"There used to be a local tradition in this area: at each spring tide , the local community would head out to the bogs and marshes to harvest the grasses.",0.5625,0.53,0.5
0.6069097518920898,0.3320622965693474,0.5486389547586441,"This was called ""salt marsh haying"".",0.5,0.4499999999999999,0.5
0.5321020867143359,0.4609057434967586,0.5848494214670998,"It worked -- but it cost money, and it disappeared fast into the hungry ground.",0.4725,0.4725,0.4175
0.6296384334564209,0.3789132684469223,0.693326473236084,"Well, not exactly.",0.475,0.525,0.5
0.6274947159820132,0.3890216483010186,0.5992502007219527,"Hence the Ag Fair, and the ongoing experimentation with varieties and soils at First Light.",0.5,0.525,0.475
0.608445294201374,0.29697553999722004,0.6489802002906799,"After all, what's the point of farming on the beach?",0.475,0.475,0.525
0.5092768520116806,0.36452406644821167,0.6043234467506409,would be heathier.,0.55,0.475,0.5
0.5710800910989443,0.36034081131219864,0.6254961664477984,"Farming on Sand: The trouble with ""eating local"" on Cape Cod | Uprooted, an eco/travel blog",0.4649999999999999,0.5,0.5
0.6126469629151481,0.3344372255461557,0.6172199760164533,Department stores sell all sorts of intriguing kitchen equipment.,0.525,0.5,0.5
0.7240952849388123,0.3358599692583084,0.701552559932073,Locally made items do not live up to their European models.,0.5,0.5,0.575
0.6318301525380876,0.38901329868369633,0.6015472478336759,The only holiday on which all commerce comes to a halt is the Chinese New Year in January or February.,0.5,0.4499999999999999,0.5
0.6368177235126495,0.33256534912756514,0.5971563969339643,"Other centers for concerts, plays, and entertainment are Sha Tin Town Hall and Tsuen Wan Town Hall in the New Territories.",0.5,0.5,0.5
0.8272353410720825,0.6246963143348694,0.7414903044700623,Dance.,0.625,0.575,0.525
0.5967627614736557,0.37127153681857245,0.6153446819101062,"Soho, along with the Lan Kwai Fong area, is popular with chuppies (Hong Kong yuppies) and has a lively bar scene.",0.55,0.525,0.5
0.835369884967804,0.551153838634491,0.6839471459388733,Beaches.,0.5825,0.4175,0.555
0.6098963022232056,0.3582924263817923,0.6025927222910381,"The Discovery Bay Golf Club on Lantau island (Tel. 2987 7273) has an 18-hole Robert Trent Jones Jr. course, open to visitors Monday, Tuesday, and Friday.",0.535,0.535,0.535
0.5917046448359122,0.4046498571450894,0.6168745274727161,"Because of the heavy harbor traffic, only sailors licensed by the Hong Kong authorities can run pleasure boats in local waters.",0.5,0.5,0.5
0.5989798729618391,0.3296307772397995,0.6366614997386932,The Rugby Sevens sees teams come together from all over the world for 15 matches in March or early April.,0.5625,0.4675,0.5
0.664355605840683,0.3780765153467655,0.6515747159719467,Hong Kong’s state-of-the-art interactive museums will interest children of all ages.,0.625,0.55,0.55
0.6419167995452881,0.3326228380203247,0.6675113439559937,Many stores will pack and ship purchases.,0.6,0.575,0.55
0.62695840994517,0.365551695227623,0.6603190501530966,"In addition, most top-line hotels have upscale malls full of designer boutiques.",0.525,0.525,0.525
0.5245086550712585,0.25793565064668655,0.6066125333309174,Factory Outlets.,0.525,0.425,0.475
0.6193091779947281,0.33953639268875124,0.6695025324821472,"Specialty goods and souvenirs, often handmade, come from Hong Kong and elsewhere in China.",0.5,0.4499999999999999,0.575
0.6482422947883606,0.3403241070253508,0.622198862688882,The choice ranges from traditional hand-carved Chinese rosewood furniture to well-made reproductions of modern Western styles.,0.525,0.525,0.55
0.5585927218198776,0.39706580713391304,0.5821710973978043,Rattan furniture is highly popular.,0.5,0.4499999999999999,0.575
0.6631462524334589,0.35012571265300113,0.6797215640544891,"You can buy gemstones loose or set, or have them made up to your own design.",0.555,0.4449999999999999,0.5275
0.5516501473528999,0.3648632967046329,0.5798364686114448,"Just to the east of the financial district, Wan Chai was once an area of sleazy clubs and topless bars; this was the setting for The World of Suzy Wong.",0.4175,0.5275,0.5275
0.5136205543364797,0.35016236560685293,0.5639876829726356,"There are still bars and clubs here, but the area has become almost mainstream, and office towers are replacing many of the sinful old premises.",0.5,0.4449999999999999,0.5825
0.5792250595986843,0.34234678372740746,0.6728623136878014,Originally the temple was on the shore but reclamation projects have now left it high and dry.,0.475,0.55,0.525
0.6295713914765252,0.3710416596796777,0.5862459341684977,Aberdeen’s theatrical floating restaurants have been a tourist attraction for many years.,0.53,0.5,0.5
0.7319010921886989,0.4160815605095455,0.6768338169370379,"The food may not live up to expectations, but the fantasy environment makes up for it.",0.525,0.525,0.55
0.6144476071000099,0.36277735233306885,0.617597509920597,"If you can get up early enough, you can attend the pre-dawn auction held at the vast local wholesale fish market; otherwise, have a look at the street market that goes on later in the day.",0.55,0.55,0.525
0.6434155963361263,0.2688105460256338,0.5693983361124992,"Just east of the Star Ferry terminal, you’ll come to City Hall.",0.475,0.5,0.5
0.6902652795498188,0.3563060989746681,0.6776493237568781,It contains the Xubaizhi collection of painting and calligraphy; galleries devoted to antiquities and ceramics; and a gallery of modern Chinese art.,0.525,0.5,0.525
0.5739059956634746,0.27954218580442314,0.6032647174947402,"Go through the underground walkway to Statue Square; on the east side of the square is the Legislative Council Building, one of the few colonial buildings left in Hong Kong.",0.5,0.475,0.5
0.6292691001525292,0.3121863809915689,0.5983442068099976,"Just across Salisbury Road from the cultural center is the historic Peninsula Hotel, now expanded and modernized by a 32-story tower.",0.525,0.475,0.525
0.6156477518379688,0.37211566092446446,0.6014531124383211,"Alongside the hotel runs busy Nathan Road, Hong Kong’s fabled shopping street, lined with shops, hotels, and restaurants.",0.55,0.5,0.5
0.6633524809564862,0.34117900970436277,0.6716227219218299,"A few blocks up Nathan Road is Kowloon Park (open daily 6am–midnight), elegantly laid out with fountains, promenades, and ornamental gardens; be sure to go up the steps to see the Sculpture Walk.",0.55,0.525,0.525
0.5962114036083221,0.350903351791203,0.5738304108381271,Hong Kong’s New Territories begin at Boundary Street.,0.5,0.5,0.535
0.5007860720157623,0.3951596975326538,0.5884235441684723,"Despite protests by preservationists, there was little alternative.",0.425,0.5,0.4
0.5827364891767501,0.3229861598461866,0.5924101293087005,"North of the town, a commanding view over all the New Territories to the north can be seen from Tai Mo Shan, Hong Kong’s highest peak at 957 m (3,140 ft).",0.525,0.5,0.525
0.5758351559440295,0.3298788567384084,0.6186794315775236,"Place names are often based on the distance to the nearest mile-post, as measured from the tip of the Kowloon peninsula.",0.5,0.47,0.53
0.5664464639079186,0.31769327627074334,0.6224036533986369,"The lookout point at Lok Ma Chau was once known as Hong Kong’s “window on China” — in the years of China’s isolation from the West, tourists would come to the lookout point here and rent binoculars in order to get a glimpse of the great mystery beyond.",0.5,0.4499999999999999,0.475
0.6137534711096022,0.3193874392244551,0.6090913580523597,"An even more interesting image out of Chinese history is the walled village of Kat Hing Wai, in the village of Kam Tin just outside the market town of Yuen Long.",0.545,0.4549999999999999,0.545
0.5796725749969482,0.29479015494386357,0.5672702441612879,"Another such hall, belonging to the Liu Clan, is Liu Man Shek Tong in the village of Sheung Shui.",0.5,0.5,0.5
0.6124370069730849,0.3645446375012398,0.6597964721066611,"The traditional Qing Dyna­sty style of the mansion is enlivened by a few West­ern touches: a Baroque-style ceiling and stained glass above the doorways, showing the builder’s up-to-date attitude at the time of construction.",0.53,0.47,0.5
0.5684441650907198,0.34570772511263687,0.6112352187434832,"There is a total of 12,800 Buddha statues here, plus the remains of the monastery’s founder embalmed in gold leaf.",0.53,0.47,0.53
0.6783028542995453,0.33280307393182407,0.6475260068069805,Legend has it that a local woman climbed the hill every day to watch for her husband returning from across the sea; one day the wife and her child were turned to stone as a permanent symbol of her enduring faith.,0.475,0.475,0.5
0.5578282939063178,0.2895043343305588,0.5852051973342896,"The statue and a small museum are on a peak, up 268 steps, above Po Lin Monastery.",0.525,0.475,0.5
0.5493193694523403,0.3637427453483854,0.5939618391650063,"The monastery is strictly vegetarian, and visitors are warned not to bring any meat with them.",0.475,0.55,0.525
0.6766313090920448,0.34441489772871137,0.6602505799382925,"The island’s largest community is Tai O. The people of this picturesque village make their living by fishing, duck-breeding, and food-processing.",0.5225,0.4549999999999999,0.5
0.5503767371177674,0.31633623540401457,0.5580501616001129,"Some 10 km (6 miles) west of Hong Kong lies this small, crowded island, only one square mile in size.",0.5,0.475,0.525
0.621125560739766,0.32365434584410296,0.5877500124599623,"Col­­o­n­na­­ded public buildings, iron balconies, winding streets, flagstoned squares and the many churches all speak of the Portuguese inheritance as well as the Chinese, a fusion of East and West that has produced the unique Macanese culture.",0.55,0.55,0.55
0.5637741486231486,0.34074026015069747,0.6041072077221341,Jetfoils leave every 15 to 30 minutes 24 hours a day.,0.525,0.55,0.55
0.6649677941673681,0.31786031824977773,0.6010648827803763,"The park’s 10.5 hectares (25 acres) of landscaped gardens and lakes contains a large greenhouse that holds many species of plants, and an aviary of exotic birds.",0.55,0.375,0.5
0.6656035967171192,0.33789513260126114,0.6662238240242004,"Along this elegant avenue is Government House, a modest pink palace.",0.5,0.425,0.4499999999999999
0.6301999874413013,0.305260369554162,0.6456492021679878,On the inside walls are flowered blue tiles (azulejos) and coats of arms.,0.5,0.425,0.475
0.5440690368413925,0.3057156371719697,0.5739985529114219,"It’s in Hong Kong’s oldest colonial building, with exhibits describing the history of tea from the Warring States period (475–221 b.c. ) to the present.",0.55,0.475,0.475
0.6560006790301379,0.3679499748875113,0.651345852543326,"Local legend claims that he wrote part of his great saga, Os Lusíadas, in what is now called the Camões Grotto, situated in the spacious tropical Camões Garden.",0.5,0.4499999999999999,0.5
0.5590583483378092,0.32138799420661396,0.6133809139331182,Watch the fantan dealer for a few minutes and you’ll almost be an expert: It’s simply a matter of how many odd buttons are left after he has divided a pile of them into groups of four.,0.4575,0.375,0.5825
0.7254116328862997,0.4999473438813136,0.6747182791049664,Gourmets award Macau high marks for dependable Chinese cooking with an exotic bonus: Portuguese food and wines.,0.5825,0.555,0.5275
0.6221893131732941,0.36628150736743753,0.6095909882675518,"Macau’s own cuisine is a combination of Chinese flavors with the flavors imported from Portugal, Brazil, and Africa.",0.5,0.575,0.5
0.6168427904446919,0.35243244767189025,0.6552590966224671,"Pay a visit to the Casa Museu da Taipa, and you’ll be able to get a glimpse of how Macanese families lived in former days.",0.5825,0.4725,0.5825
0.6046650871634484,0.3346119739115238,0.5771219745278359,"The small Chapel of St. Francis Xavier is dedicated to the 16th-century patron saint of missionaries, and has on display the elbow of the saint, along with the bones of numerous Japanese and Vietnamese martyrs.",0.525,0.525,0.5
0.6067036200653423,0.4110025499354709,0.6095954261042855,"Guangzhou is interestingly one of China’s most prosperous cities, determinedly on the move into the modern world.",0.575,0.525,0.55
0.6173101280416761,0.3232248361621584,0.6528006877217974,"There are many package tours to Guangzhou from Hong Kong (see page 113), and this may be the easiest way to visit the city.",0.525,0.55,0.525
0.6502723097801208,0.3932637572288513,0.7099967002868652,Sights in Guangzhou,0.525,0.4,0.475
0.6757153689861297,0.309112137556076,0.6531518697738647,"Actually a five-story pavilion on a hilltop, it contains a fine collection of historical exhibits.",0.525,0.525,0.575
0.6638426648245918,0.39222953385776943,0.7081777056058248,"An architectural wonder, it is itself a beautiful piece of craftsmanship with its sculpture and carved stone balustrades.",0.6875,0.625,0.655
0.6406550407409668,0.37373456731438637,0.5668818205595016,There is also a market and a porcelain shop.,0.55,0.475,0.475
0.524448750110773,0.33087925154429215,0.5591544302610251,"Mao Zedong himself directed the institute in 1926, and gave lectures on geography, rural education, and “The Problem of the Chinese Peasantry. ”",0.5,0.4499999999999999,0.5
0.6403140834084263,0.33430776386349287,0.6907621070190713,"The individual artisans’ shops are no longer here, but you can visit a silk-weaving factory, a ceramics plant, and the Foshan Folk Art Studio, where you can observe workers making Chinese lanterns, carving sculptures, painting scrolls, and cutting intricate designs in paper.",0.525,0.425,0.55
0.5965752729347774,0.33944564312696457,0.604954183101654,Shenzhen was China’s first Special Economic Zone.,0.5275,0.5,0.5825
0.5495942624715658,0.3783275599663074,0.551793465247521,"Visitors need a visa to enter China, and must disembark at the border (now called “boundary”) checkpoint, Lo Wai.",0.5,0.4,0.475
0.60880326628685,0.42322261705994607,0.6298233360052109,"In Shekou is a large Free Market, and an exhibition of Xian’s terra-cotta warriors.",0.5625,0.405,0.5625
0.6066420468000265,0.342213878264794,0.6255360474953284,"You’ll find herb and medicine shops, incense shops, chop makers’ shops (makers of Chinese seals), and more.",0.525,0.525,0.5
0.593922366698583,0.2759186625480652,0.5768744945526123,Dear Ms. LastName,0.53,0.5,0.5
0.587629172950983,0.3689894899725914,0.6578670293092728,This question of identity as defined by language manifests differently in Guatemala and Colombia.,0.5,0.5,0.5
0.6332337372004986,0.4175490327179432,0.6305296570062637,Indigenous Revitalization Movements of Latin America: The Rediscovery of Language and Identity,0.525,0.475,0.475
0.6202784061431885,0.4152605295181274,0.6361795326073965,"In addition, there exists a complex relationship between what are perceived as different levels of indigenous identity; the Nasa, for example, divide themselves into the traditional, modern, and new.",0.5,0.4449999999999999,0.555
0.5456993707588741,0.3731934286299206,0.5889747242132822,"The ONIC of Colombia lacks legitimacy precisely because it is perceived as not “Indian enough”; it embraces the use of Spanish and Western discourse, leading to distrust among indigenous peoples (Jackson 2002: 85).",0.425,0.525,0.4499999999999999
0.5529641712253744,0.3753722459077835,0.5918076051907106,"Their struggle to attain status in societies still bearing the marks of Spanish colonialism is deeply tied to their struggle to reaffirm the nature of their “indigenous identity”, and is in turn linked to the interaction of Spanish and their native languages.",0.5,0.525,0.5
0.5572894636703574,0.3909987930370414,0.6019520617049673,The Colombian constitution is problematic in that it provides little guide as to what exactly forms an indigenous group; the concept of culture is so complex and divergent that establishing self-determination in the eyes of the Colombian government requires emphasizing differences.,0.5,0.47,0.53
0.6118098932963151,0.3518618792295456,0.6500322371721268,"An emphasis on preserving, rather than practicing, native culture arises: indigenous authenticity is maintained by sustaining knowledge of traditional practices and beliefs without fully embracing them on a day-to-day basis (Gow and Rappaport 2002: 66-67).",0.5,0.5,0.53
0.6003370165824891,0.3632706686854362,0.670575088262558,"Humans, in the process of defining themselves, look to immediately recognizable factors in order to differentiate themselves from others.",0.4725,0.555,0.555
0.6017841597398123,0.3608407924572627,0.6243746214442782,"In reality land ownership rights were the exclusive right of the Spanish, resulting in modern-day malappropriation of land ownership in the hands of the descendants of the Spanish colonialists (Warren 1978, 7-8). Indigenous peoples are commonly sharecroppers or migrant workers.",0.4499999999999999,0.475,0.525
0.5358397620064872,0.4062409315790449,0.6579449347087315,It therefore often invokes the banner of indigenous rights in its own discourse .,0.4775,0.4325,0.545
0.521085364015206,0.3554592210313548,0.5699901645598204,"A main concern among pan-Mayanists is the reversal of the long-seated inferiority complex of the Mayan people; despite their position as majority within the Guatemalan population, they remain impoverished and marginalized on the fridge of society.",0.4649999999999999,0.5,0.5
0.5983621339003246,0.311528550585111,0.6114489833513895,"While the repartimento was originally used to repress the indigenous groups, it is now used to support them: resguardos, or communally owned plots of land, are granted to communities.",0.625,0.5625,0.5625
0.5493465604690405,0.33507249103142667,0.5777551795427616,Mayans gained formal recognition in 1995 as the majority population in a precursor to the 1996 peace accord; by 1999 its government floated a referendum on an indigenous bill of rights resembling that codified in the Colombian constitution (Warren 2002: 157-158).,0.5675,0.41,0.5675
0.670387081305186,0.3780223240454992,0.6564640839894612,"We’re partnering with agencies and other organizations to introduce inner-city youth to the fun of the outdoors in Boston, Philadelphia, and New York City.",0.575,0.55,0.525
0.6466325521469116,0.33714738801905986,0.6242196308939081,"We’re determined to conserve the Northern Forest of Maine, New Hampshire, Vermont and New York, as well as the White and Berkshire ranges, and the countryside surrounding the Appalachian Trail.",0.475,0.4499999999999999,0.525
0.7284417280129024,0.401280266898019,0.6937848116670337,"We’re working to keep our air clean and healthy, our waterfalls clear, our rivers running free, and recreational activities open.",0.55,0.475,0.55
0.7069712612364027,0.3843599363333649,0.6678477360142602,"The Appalachian Mountain Club is looking for men, women, and children who share our love of the outdoors—and our commitment to preserving our region’s natural beauty for future generations.",0.55,0.525,0.525
0.6500502058437893,0.34029456973075867,0.6389883714062827,Shouldn’t you learn the art of photographing subtle winter light?,0.525,0.5,0.5
0.6131737530231476,0.3093430461982886,0.6120203038056692,We have groups for every level of expertise and programs for all seasons.,0.5,0.4,0.4499999999999999
0.6208237608273824,0.3316165589623981,0.6372305088573031,Spend a weekend bushwhacking with map and compass near our Pinkham Notch Lodge.,0.525,0.425,0.475
0.6379240870475769,0.33232721090316775,0.6012563407421112,YOU’LL HAVE THE TIME OF YOUR LIFE—but sign up early!,0.7,0.7,0.675
0.7707959294319153,0.39435120224952697,0.7092496633529664,Experience the peace and beauty of coastal rhythms.,0.61,0.61,0.5275
0.6543700359761715,0.3730298038572073,0.6824037544429302,"Chapter leaders arrange hiking and bicycling trips and teach the basics of cross-country skiing, whitewater and flatwater canoeing, and other outdoor skills.",0.5,0.5,0.5
0.6951567828655243,0.33551767468452454,0.6652486324310303,Our roots are in hiking.,0.5,0.5275,0.5
0.6323643947641054,0.3902612328529358,0.6116164003809293,We’ll tell you where to go for outdoor fun and keep you informed of the crucial issues affecting our mountain environment.,0.625,0.6,0.575
0.6706185787916183,0.3533853620290756,0.678487628698349,Please USE them on your correspondence to help get our name in front of as many people as possible.,0.525,0.525,0.6
0.5341343229467218,0.28966659578410064,0.5649493065747347,"424 East 92nd StreetLarry M. HawkNew York, NY 10128President/CEO www.aspca.org",0.5,0.4725,0.5
0.25469526648521423,0.44037390500307083,0.29160498082637787,So empty it hurt.,0.25,0.5625,0.345
0.49107445528109867,0.4298504317800204,0.5495255341132482,"The ASPCA pushes for the passage and strengthening of anti-cruelty laws, so that crimes against animals will be treated with the seriousness they deserve.",0.6075,0.6075,0.68
0.6156833469867706,0.32347691990435123,0.6108534932136536,Save on calls with the AT&T One Rate Calling Card Plan.,0.53,0.4375,0.5325
0.5511078195912498,0.3361338653734752,0.5499345745359149,AT&Ts surcharge is up tp $30 per call.,0.375,0.53,0.4075
0.6176695360077752,0.3758414404259788,0.6110819478829702,"You see, the USDA found a loophole allowing these protections to be lifted for “experimental” activities.",0.4549999999999999,0.5,0.5225
0.5523097751041254,0.44261686876416206,0.5687363743782043,The USDA wants to conduct an “experiment” that will spread enough poison in our environment to kill two million blackbirds.,0.35,0.55,0.475
0.62055803835392,0.44450056552886963,0.6995908096432686,“YOU WILL NOT CONDUCT MASSIVE BIRD KILLS TO BENEFIT A HANDFUL OF SPECIAL INTERESTS!”,0.36,0.695,0.7225
0.5840092741307759,0.3402267676733789,0.5532279227461133,"We’ve noted the presence of 68 other species of grassland songbirds in the proposed poison-baited areas ... including the Bobolink, Grasshopper Sparrow, Harris’ Sparrow and Le Conte’s Sparrow.",0.5,0.4499999999999999,0.475
0.5972741154523996,0.31755559891462326,0.660448127068006,"Here’s what I need you to do, to make sure we prevail: First, I need you to sign and return your Petition to the U.S. Secretary of Agriculture.",0.5425,0.5825,0.5825
0.5533976317806677,0.3456540121273561,0.6059758310968225,"I’ll forward your Petition, along with those from thousands of other Audubon members and supporters, urging the USDA to withdraw its cruel plan to poison blackbirds ... in favor of alternative, benign methods of protecting sunflower crops.",0.5,0.6,0.5
0.6538977399468422,0.4686889909207821,0.5612719133496284,Audubon rescues endangered wildlife.,0.55,0.4499999999999999,0.5
0.6566215540681567,0.421124840421336,0.6802822628191539,"You’ll once again be enthralled by the striking photography and insightful environmental journalism that makes our exclusive magazine, AUDUBON, a treasure worth saving.",0.5625,0.53,0.53
0.6000587075948716,0.335930410772562,0.6439533859491349,I’ve had a look at the magazine’s upcoming subjects and I can tell you the best is yet to come.,0.525,0.525,0.525
0.6098545312881469,0.3120006904006004,0.6638814389705658,There’s much more to membership than AUDUBON magazine!,0.575,0.65,0.525
0.6008971356428586,0.3389950440480159,0.6604406214677371,We discussed the foundations: the Three Turnings of the Wheel of Dharma; the four noble truths; karma; defilements; the six perfections.,0.475,0.4499999999999999,0.475
0.6146723508834839,0.4301249086856842,0.6433690905570983,"Khenpo Kalsang, he smiled, and shook his head.",0.575,0.5,0.525
0.4993608146905899,0.4702627472579479,0.6010848358273506,"""If you feel regret, it destroys the merit.""",0.475,0.525,0.475
0.6298383310437202,0.3632186330854893,0.6891634881496429,"""study the brain and the self externally. Ever since the 1920s, their science has been about observation of behavior, questionnaires, recordings of electrical brain activity. But the mind can only be known by you, the person whose mind it is.""",0.5,0.475,0.525
0.6038624779744581,0.3938003331422806,0.6619751615957781,"Ever since the 1920s, their science has been about observation of behavior, questionnaires, recordings of electrical brain activity.",0.5,0.5,0.55
0.5858781205283271,0.38232876194847953,0.7054417133331299,"All three examine the distinction between the self and others, between the observer and the observed, between knowing and the knower.",0.5,0.5,0.475
0.6149309078852335,0.30740216705534196,0.6560465627246432,I agree with Ani Kunga to some extent--only so much can be known about the mind from external observation.,0.5,0.525,0.525
0.6142171397805214,0.32399094477295876,0.6630800850689411,Tibetan Buddhist philosophy also approaches the mind and the self from the inside.,0.5,0.385,0.4775
0.532610860466957,0.3788928046822548,0.6009809732437134,Compassion and anger were the session's topics.,0.5,0.5,0.55
0.4364144603411357,0.35130977878967923,0.4855960011482239,"""If there's something you can do, why are you unhappy?",0.425,0.55,0.425
0.5758166667073965,0.44500458985567093,0.6288638636469841,"All the methods built off the idea that you are in control: anger is an emotion, and you can change your emotions.",0.525,0.525,0.55
0.5751368924975395,0.3641420975327492,0.6224888227880001,The field work office at my college arranges this retreat every semester.,0.5,0.5,0.5
0.5414866194838569,0.4166528305837086,0.5671566966034117,"The long blade of the yucca had a sharp tip, but the only weapons allowed according to Humpty Dumpty Nursery rules of engagement were smelly thistles or cocklebur stems covered with spiked yellow stickers.",0.5,0.375,0.5625
0.6197471380233764,0.3390908718109131,0.6419046640396118,Roy didn't really start talking for days and didn't walk until a long time after that.,0.5,0.5275,0.4725
0.5193698008855184,0.42632906635602313,0.630249818166097,I'll make you fight.,0.35,0.7,0.75
0.6492728590965271,0.38023245334625244,0.5839382410049438,Roy!,0.575,0.7,0.525
0.6441362500190735,0.2936030924320221,0.7082984447479248,You ok?,0.475,0.5,0.475
0.5458599428335825,0.4170098106066386,0.5815896590550741,I thought he might stab you.,0.3125,0.5925,0.5325
0.6119057861241427,0.40922078490257263,0.5782719606702978,Suddenly his blank face seemed like the face of a Play Force Soldier or a GI Joe.,0.4499999999999999,0.525,0.525
,,,What?,0.4649999999999999,0.4649999999999999,0.4649999999999999
0.7465399503707886,0.48861342668533325,0.6723837852478027,Probably not.,0.475,0.4499999999999999,0.55
0.6247856425387519,0.36899187309401377,0.5976173622267587,"When my father died, a year after my mother, my sisters and I cleaned out their apartment.",0.25,0.4449999999999999,0.5275
0.6006936480601629,0.38493025344279075,0.5692892836199867,"They say the cubes will outlast planets and suns, that when the universe dies, the works of Malaquez and his followers will be the last things seen in the final wink of God's eye.",0.5,0.6,0.55
0.5356879830360413,0.3655201494693756,0.5171801447868347,"""My guess.""",0.5,0.475,0.475
0.6202542446553707,0.3611251749098301,0.6322595588862896,One of the many things I liked about her was that she often thought me shockingly ignorant.,0.64,0.4725,0.5
0.4687487483024597,0.288799736648798,0.5261227786540985,"""That's, uh...""",0.5,0.4075,0.4375
0.5406722366809845,0.4186678290367126,0.535419100522995,"The stars themselves might have fallen on the Undersider and the event would have been no less strange, no less miraculous.",0.5,0.55,0.55
0.6260794173268711,0.3102271302657969,0.6278834939002991,"The next evening, she arrived with a stack of glistening stopboxes containing sushi, sashimi, oysters in their shells, and Terran vegetables fresh plucked from their hydroponic beds.",0.61,0.5,0.5
0.5266730308532714,0.2943935006856918,0.5218847215175628,"He's taking Dream's End.""",0.5,0.475,0.475
0.6134578883647919,0.4898522049188614,0.5872739106416702,"You did that to test my affections.""",0.4175,0.555,0.5275
0.7185706496238708,0.43277762333552044,0.6483758886655172,"""Calling him by his first name.",0.5,0.4775,0.615
0.6838583946228027,0.2774983048439026,0.7143816351890564,"It was before your time.""",0.475,0.425,0.5
0.6213381290435791,0.3469451665878296,0.6172957420349121,"""Tasha --""",0.5,0.475,0.525
0.5720552802085876,0.35407644510269165,0.742662787437439,"""Truthfully.""",0.55,0.525,0.55
0.6750027934710184,0.3722528914610545,0.7225252588589987,"""He may come to dinner?""",0.575,0.525,0.4499999999999999
0.6529332399368286,0.24873048067092896,0.6966347396373749,Let me begin again.,0.4375,0.4375,0.5
,,,"""All of it.""",0.55,0.575,0.55
0.5982925295829773,0.32031023502349854,0.548565149307251,"""So early?""",0.41,0.545,0.5225
